"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c] [d]             IUM2WDT","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUM2WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUM5WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [g] [c] [d] [h]             IUMB479","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [i] [f] [c] [d]             IUMB482","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [i] [c] [d]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 3 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUMBV37","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUMBV42","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 10 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMBV45","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [e] [g] [c] [d]             IUMBV48","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£5K to households (in percent) not seasonally adjusted              [j] [k] [c] [d]             IUMBX67","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling representative credit card lending to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMCCTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£10K to households (in percent) not seasonally adjusted              [e] [j] [c] [d]             IUMHPTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling overdrafts to households (in percent) not seasonally adjusted              [l] [c] [d]             IUMODTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling revert-to-rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMTLMV","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZICQ","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (85% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZICR","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZID4","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO27","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO28","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO29","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (60% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [h]             IUMZO2A","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [h]             IUMZO2B","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£3K to households (in percent) not seasonally adjusted              [d]             IUMZO2C","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£25K to households (in percent) not seasonally adjusted              [d]             IUMZO2D","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 0% purchase period credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2E","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 0% balance transfer period credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2F","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling lowest APR credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2G","Quarterly average of official Bank Rate              [m] [n]             IUQABEDR"
"30 Sep 19","3.02","2.97","3.38","2.22","2.08","1.56","1.66","1.8","2.65","1.61","7.88","20.01","3.61","18.59","4.29","1.41","1.77","2.07","1.77","2.48","1.68","2.03","2.49","17.59","4.42","20.34","20.18","16.83","0.75"
"31 Aug 19","3.02","2.95","3.42","2.22","2.09","1.61","1.74","1.9","2.62","1.6","7.88","20.01","3.62","18.59","4.29","1.48","1.8","2.17","1.84","2.48","1.7","2.06","2.5","17.47","4.42","20.34","20.18","15.55","n/a"
"31 Jul 19","2.99","2.95","3.43","2.23","2.14","1.63","1.76","1.94","2.6","1.6","7.82","20.01","3.61","18.58","4.29","1.53","1.81","2.22","1.89","2.52","1.72","2.08","2.53","17.76","4.48","20.32","20.16","15.02","n/a"
"30 Jun 19","2.95","2.95","3.44","2.21","2.18","1.64","1.77","1.97","2.59","1.6","7.9","19.99","3.65","18.55","4.29","1.56","1.8","2.29","1.93","2.53","1.85","2.09","2.58","17.89","4.49","20.34","20.18","14.88","0.75"
"31 May 19","2.95","2.93","3.46","2.21","2.19","1.65","1.79","1.99","2.57","1.6","7.83","20","3.65","18.53","4.29","1.56","1.81","2.28","1.93","2.54","1.85","2.12","2.6","17.83","4.52","20.36","20.19","14.85","n/a"
"30 Apr 19","2.95","2.92","3.46","2.21","2.15","1.66","1.79","2","2.55","1.62","7.74","19.92","3.64","18.52","4.31","1.6","1.83","2.29","1.92","2.54","1.86","2.16","2.64","17.62","4.48","20.31","20.15","14.74","n/a"
"31 Mar 19","2.95","2.97","3.57","2.31","2.17","1.7","1.8","2.03","2.56","1.61","7.71","19.83","3.69","18.5","4.31","1.59","1.85","2.25","1.95","2.56","1.87","2.18","2.68","17.68","4.52","20.3","19.96","14.8","0.75"
"28 Feb 19","2.98","2.99","3.6","2.31","2.17","1.7","1.8","2.05","2.55","1.61","7.67","19.73","3.69","18.52","4.31","1.61","1.85","2.22","1.96","2.56","1.86","2.2","2.69","17.7","4.5","20.28","20.08","14.74","n/a"
"31 Jan 19","..","3.04","3.64","2.13","2.23","1.72","1.8","2.05","2.66","1.62","7.98","18.67","3.73","19.7","4.48","1.65","1.86","2.37","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 18","..","3.18","3.72","2.13","2.24","1.73","1.81","2.01","2.64","1.7","8.03","18.66","3.83","19.69","4.4","1.61","1.84","2.38","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.75"
"30 Nov 18","..","3.23","3.81","2.13","2.28","1.75","1.82","2.02","2.67","1.68","7.88","18.69","3.81","19.69","4.41","1.67","1.88","2.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 18","..","3.33","3.88","2.13","2.27","1.8","1.85","2.06","2.72","1.72","7.74","18.38","3.77","19.69","4.45","1.64","1.93","2.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 18","..","3.38","3.94","2.11","2.12","1.71","1.81","2.01","2.68","1.68","7.88","18.46","3.81","19.69","4.39","1.65","1.93","2.33","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.6602"
"31 Aug 18","..","3.61","4.15","2.1","2.28","1.75","1.82","2.03","2.7","1.7","7.82","18.47","3.77","19.68","4.35","1.7","1.97","2.24","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 18","..","3.78","4.29","1.88","2.3","1.75","1.82","2.04","2.76","1.54","7.76","18.35","3.76","19.68","4.1","1.73","1.99","2.27","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 18","..","3.95","4.39","1.83","2.37","1.74","1.8","2.03","2.74","1.56","8.09","18.26","3.83","19.68","4.06","1.68","2.08","2.28","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 18","..","3.95","4.43","1.87","2.34","1.74","1.83","2.06","2.76","1.59","8.04","18.24","3.73","19.67","4.16","1.69","2.06","2.26","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 18","..","3.9","4.37","1.85","2.36","1.72","1.81","2.01","2.78","1.64","8.14","18.26","3.81","19.67","4.17","1.73","1.85","2.28","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 18","..","3.77","4.44","1.85","2.2","1.53","1.77","2.02","2.76","1.58","7.98","17.92","3.8","19.66","4.14","1.52","1.76","2.33","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"28 Feb 18","..","3.82","4.5","1.85","2.21","1.49","1.75","1.99","2.71","1.61","8.04","17.92","3.82","19.67","4.23","1.45","1.71","2.32","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 18","..","3.82","4.49","1.91","2.17","1.54","1.7","1.98","2.66","1.72","8.33","17.92","3.85","19.67","4.21","1.42","1.64","2.3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 17","..","3.89","4.54","..","2.21","1.57","1.7","2.07","2.66","1.69","8.33","17.95","3.85","19.66","4.54","1.41","1.69","2.49","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.4087"
"30 Nov 17","..","3.97","4.58","..","2.36","1.61","1.68","2.04","2.67","1.69","8.34","17.96","3.81","19.66","4.34","1.45","1.68","2.52","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 17","..","4.02","4.71","..","2.36","1.55","1.7","2.04","2.67","1.46","8.11","17.95","3.78","19.72","4.31","1.44","1.66","2.52","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 17","..","4.01","4.68","..","2.31","1.4","1.6","1.9","2.72","1.46","8.2","17.97","3.74","19.72","4.31","1.23","1.57","2.52","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.25"
"31 Aug 17","..","4.02","4.63","..","2.33","1.43","1.62","1.96","2.77","1.39","7.91","17.96","3.79","19.72","4.32","1.24","1.58","2.55","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 17","..","4.07","4.67","..","2.37","1.41","1.81","1.97","2.77","1.38","8.04","17.96","3.79","19.71","4.51","1.23","1.57","2.63","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 17","..","4.2","4.74","..","2.5","1.48","1.7","1.99","2.82","1.42","7.87","17.96","3.76","19.71","4.28","1.38","1.65","2.61","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.25"
"31 May 17","..","4.19","4.72","..","2.5","1.49","1.73","2.03","2.83","1.46","7.76","17.89","3.79","19.71","4.23","1.29","1.65","2.62","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 17","..","4.04","4.7","2.45","2.43","1.35","1.65","2.09","2.78","1.39","7.85","17.97","3.81","19.7","4.54","1.24","1.62","2.54","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 17","..","3.99","4.7","2.41","2.48","1.37","1.68","2.15","2.8","1.42","9.54","17.96","3.73","19.7","4.28","1.28","1.67","2.62","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.25"
"28 Feb 17","..","3.8","4.62","2.43","2.45","1.42","1.7","2.2","2.91","1.48","8.81","17.96","3.66","19.7","4.37","1.35","1.71","2.74","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 17","..","3.62","4.58","2.46","2.5","1.45","1.75","2.22","2.93","1.49","9.45","17.96","3.69","19.71","4.49","1.33","1.78","2.82","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 16","..","3.62","4.6","2.4","2.53","1.45","1.79","2.26","2.98","1.48","9.49","17.96","3.74","19.7","4.23","1.35","1.75","2.86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.25"
"30 Nov 16","..","3.66","4.6","2.41","2.49","1.43","1.79","2.25","2.78","1.52","9.07","17.96","3.76","19.71","4.28","1.32","1.74","2.93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 16","..","3.73","4.56","2.4","2.42","1.52","1.83","2.27","2.75","1.52","9.06","17.95","3.75","19.7","4.24","1.38","1.83","2.98","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 16","..","3.84","4.62","2.4","2.42","1.59","1.92","2.34","2.84","1.54","9.59","17.94","4.11","19.7","4.24","1.45","1.85","2.97","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.3423"
"31 Aug 16","..","3.88","4.64","2.34","2.55","1.69","2.02","2.39","3.04","1.52","9.13","17.93","4.14","19.71","4.3","1.59","1.92","3.15","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 16","..","3.85","4.65","2.62","2.57","1.72","2.09","2.51","3.05","1.72","9.19","17.96","4.13","19.68","4.55","1.73","1.9","3.13","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 16","..","3.88","4.65","2.55","2.64","1.75","2.13","2.54","3.1","1.62","9.27","17.94","4.28","19.68","4.52","1.71","1.99","3.15","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 16","..","3.93","4.68","2.66","2.75","1.91","2.12","2.64","3.15","1.61","9.41","17.93","4.33","19.67","4.56","1.7","2.18","3.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 16","..","3.92","4.71","2.69","2.71","1.84","2.13","2.71","3.12","1.67","9.27","17.96","4.3","19.67","4.64","1.67","2.17","3.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 16","..","3.92","4.68","2.68","2.87","1.9","2.14","2.7","3.19","1.67","9.44","17.94","4.38","19.67","4.57","1.62","2.17","3.19","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"29 Feb 16","..","3.99","4.7","2.68","2.88","1.95","2.14","2.73","3.2","1.68","8.95","17.94","4.27","19.67","4.58","1.68","2.26","3.19","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 16","..","3.95","4.71","2.67","2.85","1.93","2.19","2.68","3.27","1.68","9.11","17.96","4.29","19.67","4.56","1.7","2.3","3.24","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 15","..","4.06","4.82","2.65","2.87","1.9","2.26","2.75","3.36","1.78","8.39","17.93","4.45","19.7","4.49","1.7","2.22","3.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 15","..","4.13","4.85","2.5","2.88","1.92","2.27","2.77","3.37","1.78","8.14","17.94","4.44","19.68","4.49","1.67","2.21","3.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 15","..","4.22","4.89","2.53","2.89","1.87","2.3","2.78","3.29","1.78","7.77","17.95","4.37","19.67","4.54","1.63","2.2","3.47","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 15","..","4.22","4.88","2.85","3.03","1.91","2.4","2.84","3.35","1.74","7.73","17.93","4.33","19.68","4.5","1.64","2.23","3.53","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 15","..","4.36","4.97","2.85","3.15","1.95","2.55","2.92","3.33","1.72","7.48","17.91","4.25","19.67","4.48","1.65","2.29","3.54","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 15","..","4.32","4.97","2.88","3.26","1.87","2.54","2.83","3.34","1.7","7.87","17.9","4.25","19.67","4.5","1.6","2.33","3.54","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 15","..","4.39","4.96","2.89","3.34","1.83","2.54","2.82","3.24","1.66","8.82","17.84","4.28","19.67","4.49","1.6","2.3","3.64","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 15","..","4.57","4.96","2.76","3.53","1.9","2.56","2.86","3.28","1.56","8.91","17.87","4.33","19.67","4.55","1.64","2.51","3.61","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 15","..","4.58","4.98","..","3.53","1.95","2.57","2.92","3.49","1.55","8.97","17.85","4.34","19.67","4.53","1.65","2.53","3.66","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 15","..","4.72","4.98","..","3.74","1.99","2.63","2.98","3.47","1.56","8.78","17.84","4.41","19.67","4.51","1.59","2.59","3.74","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"28 Feb 15","..","4.67","5.02","..","3.77","1.96","2.62","3.05","3.67","1.61","8.79","17.85","4.51","19.67","4.51","1.67","2.66","3.66","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 15","..","4.74","5.06","..","3.71","2.01","2.86","3.09","3.95","1.6","8.98","17.85","4.8","19.67","4.56","1.81","2.69","3.61","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 14","..","5.27","5.43","..","3.89","2.08","2.89","3.21","4","1.6","8.78","17.75","4.93","19.66","4.48","1.9","2.84","3.68","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 14","..","5.27","5.52","..","3.84","2.17","2.89","3.21","4.04","1.81","8.82","17.81","4.92","19.67","4.49","1.95","2.87","3.67","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 14","..","5.2","5.58","..","3.98","2.21","2.92","3.27","4.04","1.88","8.62","17.54","5.01","19.67","4.53","1.94","3.02","3.65","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 14","..","5.28","5.63","..","4.23","2.46","2.94","3.61","4.06","2.44","9.2","17.47","4.96","19.67","4.52","2.08","3.13","3.68","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 14","..","5.28","5.58","..","4.34","2.54","3.01","3.76","4.36","2.74","9.68","17.39","5.12","19.67","4.45","2.19","3.39","3.76","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 14","..","5.33","5.58","..","4.47","2.54","3.02","3.78","..","2.74","9.66","17.37","5.13","19.67","4.45","2.24","3.44","3.84","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 14","..","5.32","5.58","..","4.5","2.6","3.01","3.69","..","2.71","9.78","17.36","5.23","19.66","4.36","2.19","3.44","3.89","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 14","..","5.2","5.57","..","4.49","2.56","2.99","3.72","..","2.72","9.86","17.37","5.29","19.61","4.42","2.11","3.41","3.87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 14","..","5.14","5.55","3.81","4.48","2.54","2.96","3.69","..","2.73","9.86","17.32","5.45","19.54","4.43","2.07","3.36","4.02","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 14","..","5.06","5.46","..","4.38","2.37","2.97","3.48","..","2.68","9.75","17.31","5.4","19.54","4.43","1.9","3.35","4.12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
