"28 Feb 14","..","5.05","5.45","4.49","4.39","2.38","2.96","3.45","..","2.82","9.72","18.31","5.33","19.55","4.43","1.87","3.24","4.05","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 14","..","5.05","5.44","..","4.34","2.37","2.93","3.34","..","2.76","9.89","18.17","5.56","19.54","4.41","1.88","3.15","4.07","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 13","..","5.08","5.35","..","4.36","2.4","2.9","3.34","..","2.77","10.08","18.14","5.74","19.54","4.39","1.95","3.38","4.05","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 13","..","5.04","5.32","..","4.41","2.44","2.91","3.36","..","2.83","10.9","18.13","5.76","19.54","4.41","1.95","3.4","4.12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 13","..","5.1","..","..","4.42","2.48","2.89","3.37","..","2.91","10.36","17.88","6.25","19.54","4.37","1.98","3.44","4.19","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 13","..","..","..","..","4.56","2.54","2.91","3.4","..","2.97","10.3","17.88","6.13","19.54","4.35","2","3.48","4.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 13","..","..","..","..","4.52","2.58","2.87","3.35","..","2.8","10.11","17.87","6.18","19.54","4.36","2.07","3.57","4.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 13","..","..","..","..","4.58","2.62","2.96","3.39","..","2.85","10.91","17.89","6.1","19.55","4.37","2.07","3.66","4.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 13","..","..","..","..","4.59","2.63","2.95","3.41","..","2.91","11.15","17.84","6.62","19.55","4.38","2.09","3.94","4.25","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 13","..","..","..","..","4.61","2.69","3","3.44","..","2.93","11.77","17.85","6.64","19.55","4.38","2.16","4.04","4.17","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 13","..","..","..","..","4.67","2.87","2.98","3.61","..","2.98","11.7","17.71","6.65","19.54","4.35","2.25","3.89","4.28","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 13","..","..","..","..","4.67","2.9","3.3","3.63","..","3.08","11.77","17.69","6.69","19.54","4.34","2.26","3.9","4.69","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"28 Feb 13","..","..","..","..","4.73","2.92","3.28","3.62","4.49","3.09","12.16","17.69","6.89","19.55","4.38","2.34","3.9","4.51","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 13","..","..","..","..","4.86","3.11","3.43","3.71","..","3.36","12.32","17.61","6.93","19.55","4.38","2.38","3.96","4.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 12","..","..","..","..","5.39","3.35","3.67","3.91","..","3.44","12.37","17.33","7.06","19.65","4.35","2.5","4.21","4.95","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 12","..","..","..","..","5.64","3.43","3.75","3.92","..","3.47","14.03","17.32","7.3","19.65","4.32","2.45","4.5","4.8","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 12","..","..","..","..","5.64","3.49","3.88","3.96","..","3.49","13.44","17.33","7.48","19.65","4.32","2.6","4.62","5.06","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 12","..","..","..","..","5.85","3.67","4.05","4.07","..","3.52","13.44","17.25","7.45","19.52","4.29","2.99","4.59","5.08","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 12","..","..","..","..","5.93","3.69","4.01","4.11","..","3.54","13.12","17.26","7.83","19.53","4.27","3.09","4.6","5.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 12","..","..","..","..","5.83","3.67","3.97","4.18","..","3.51","13.11","17.26","7.83","19.53","4.24","3.14","4.53","5.38","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 12","..","..","..","..","5.7","3.74","4.09","4.3","..","3.53","13.3","17.25","7.97","19.51","4.22","3.27","4.68","5.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 12","..","..","..","5.69","6.07","3.68","4.1","4.28","..","3.53","13.31","17.26","7.93","19.51","4.16","3.22","4.68","5.29","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 12","..","..","..","5.49","5.79","3.66","4.03","4.29","..","3.41","13.04","17.25","7.9","19.51","4.1","3.15","4.47","5.29","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 12","..","..","..","..","5.76","3.44","3.91","4.19","..","3.26","13.08","17.31","7.92","19.51","4.1","3.03","4.29","5.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"29 Feb 12","..","..","..","..","5.6","3.37","3.86","4.17","..","3.24","12.91","17.31","7.84","19.51","4.14","3.02","4.1","5.26","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 12","..","..","..","5.27","5.53","3.27","3.77","4.18","..","3.2","13.22","17.32","8.61","19.5","4.18","2.76","4.04","5.28","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 11","..","..","..","5.11","5.45","3.22","3.63","4.06","..","3.02","13.88","17.29","8.86","19.47","4.12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 11","..","..","..","5.09","5.37","3.14","3.64","4.08","..","2.94","13.57","16.93","9","19.39","4.13","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 11","..","..","..","..","5.31","3.04","3.6","4","..","2.83","13.26","16.73","8.97","19.38","4.14","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 11","..","..","..","5.08","5.27","2.92","3.58","3.98","..","2.73","13.26","16.72","8.96","19.38","4.12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 11","..","..","..","5.1","5.5","3","3.82","4.51","..","2.69","13.11","16.73","8.98","19.38","4.11","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 11","..","..","..","5.09","5.75","3.14","4.13","4.69","..","2.61","13.12","16.72","9.18","19.38","4.1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 11","..","..","..","5.12","5.77","3.36","4.31","4.9","..","2.76","13.13","16.73","9.29","19.39","4.05","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 11","..","..","..","5.33","5.93","3.51","4.34","5.02","..","2.94","13.18","16.73","9.22","19.38","4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 11","..","..","..","5.25","5.98","3.66","4.43","5.1","..","2.9","12.96","16.72","8.17","19.4","4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 11","..","..","..","5.27","5.91","3.68","4.44","5.1","..","2.9","12.02","16.66","8.4","19.08","4.07","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"28 Feb 11","..","..","..","5.28","5.92","3.7","4.47","5.15","..","2.96","11.79","16.69","8.45","19.09","4.07","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 11","..","..","..","5.27","6.18","3.7","4.3","5.03","..","2.99","11.78","16.8","8.57","19.09","4.04","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 10","..","..","..","5.33","6.15","3.5","4.15","4.76","..","2.96","12.04","16.66","8.95","19.1","3.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 10","..","..","..","5.34","6.16","3.53","4.15","4.73","..","2.95","12.44","16.68","9.11","19.08","3.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 10","..","..","..","5.33","6.14","3.68","4.24","4.86","..","3.02","12.38","16.68","9.16","19.09","3.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 10","..","..","..","5.08","6.27","3.8","4.33","5.04","..","2.99","12.26","16.69","9.89","19.08","3.93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 10","..","..","..","5.23","6.35","3.74","4.36","5.07","..","2.96","11.63","16.71","9.58","19.08","3.94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 10","..","..","..","5.24","6.52","3.77","4.45","5.24","..","3.05","11.77","16.7","9.77","18.89","3.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 10","..","..","..","5.25","6.6","3.67","4.46","5.35","..","3.06","12.19","16.7","9.78","18.89","3.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 10","..","..","..","5.09","6.63","3.78","4.56","5.38","..","3.05","12.2","16.52","9.71","18.89","3.94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 10","..","..","..","5.06","6.65","3.82","4.65","5.5","..","3.01","12.3","16.51","9.74","18.95","3.99","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 10","..","..","..","5.06","6.61","3.92","4.68","5.5","..","3","12.01","16.53","9.65","18.96","4.04","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"28 Feb 10","..","..","..","5.05","6.62","3.88","4.68","5.5","..","3.01","11.84","16.52","9.54","18.95","4.05","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 10","..","..","..","5.07","6.61","3.97","4.64","5.56","..","2.99","11.95","16.37","9.77","18.95","4.08","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 09","..","..","..","..","6.64","4.05","4.84","5.67","..","3.31","12.71","16.25","10.65","18.97","3.97","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"30 Nov 09","..","..","..","..","6.62","4.1","4.88","5.71","..","3.3","12.93","15.89","10.77","18.96","3.98","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 09","..","..","..","..","6.55","4.32","4.82","5.67","..","3.3","12.94","15.89","10.83","18.96","3.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 09","..","..","..","..","6.42","4.47","4.82","5.69","..","3.25","12.75","15.86","10.43","18.96","3.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 Aug 09","..","..","..","..","6.44","4.43","4.81","5.72","6.28","3.25","12.67","15.89","10.45","18.97","3.93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 09","..","..","..","..","6.47","4.42","4.67","5.68","6.28","3.42","12.52","15.86","9.84","18.97","4.11","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 09","..","..","..","..","6.47","4.45","4.86","5.54","6.28","3.47","12.45","15.87","9.87","18.97","3.95","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.5"
"31 May 09","..","..","..","0","..","3.98","4.29","4.93","5.64","3.55","12.44","15.87","9.63","18.61","3.83","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 09","..","..","..","0","..","4.02","4.3","4.88","5.64","3.59","12.57","15.72","9.66","18.62","3.82","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 09","..","..","..","0","..","3.98","4.41","4.95","5.65","3.64","12.51","15.73","9.66","18.62","4.06","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1.0714"
"28 Feb 09","..","..","..","0","5.97","4.35","4.56","4.97","5.55","4.11","12.28","15.72","9.1","18.63","4.38","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 09","..","..","..","0","6.13","4.35","4.76","4.94","5.47","4.15","12.34","16.09","9.08","18.02","4.73","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 08","..","..","..","0","6.69","4.77","5.11","5.28","5.72","4.7","12.08","16.05","9.3","18.04","5.38","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3.3672"
"30 Nov 08","..","..","..","6.37","6.58","5.1","5.47","5.47","5.85","5.08","12.02","16.05","9.3","18.05","6.34","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 08","..","..","..","6.3","6.41","5.83","5.95","5.88","6.2","5.94","11.66","16.06","9.16","18.04","6.91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 08","..","..","7.1","6.24","6.56","5.96","5.86","5.84","6.04","5.94","11.47","16.12","9.57","18.04","6.95","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5"
"31 Aug 08","..","..","7.1","6.29","6.8","6.08","6.06","6.09","6.24","5.95","11.03","16.13","9.24","17.91","6.93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 08","..","..","7.14","6.24","6.94","6.35","6.39","6.37","6.44","5.96","10.67","16.12","8.64","17.91","6.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 08","..","..","7.13","6.37","6.67","6.6","6.39","6.4","6.46","6.04","10.46","16.12","8.53","17.91","6.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.0278"
"31 May 08","..","..","6.98","6.29","6.44","6.26","6.13","6.11","6.18","6.2","10.41","15.92","8.54","17.4","6.95","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 08","..","6.91","6.82","n/a","n/a","6.06","5.67","5.85","5.78","6.13","10.52","15.69","8.6","17.54","7.23","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 08","6.37","6.59","6.41","n/a","n/a","5.8","5.69","5.7","5.77","5.9","9.76","15.14","7.93","17.57","7.24","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.3548"
"29 Feb 08","6.09","6.52","6.31","n/a","n/a","5.74","5.81","5.68","5.7","5.73","9.87","15.12","7.71","17.58","7.5","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 08","6.33","6.41","6.33","n/a","n/a","5.97","6.02","5.91","5.95","5.93","9.91","15.2","7.86","17.5","7.51","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 07","6.06","6.54","6.6","n/a","n/a","6.06","6.22","5.97","5.93","5.75","9.77","15.11","7.88","17.76","7.68","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.6875"
"30 Nov 07","6.22","6.47","6.58","n/a","n/a","6.09","6.1","6.02","5.93","5.9","9.93","15.25","7.96","17.82","7.72","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 07","6.06","6.44","6.63","n/a","n/a","6.11","6.42","6.23","5.98","5.81","9.81","15.26","7.85","17.84","7.74","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 07","6.03","6.32","6.67","n/a","n/a","6.05","6.47","6.19","6","5.7","9.09","14.99","7.49","17.73","7.74","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.7383"
"31 Aug 07","6.13","6.54","6.7","n/a","n/a","6.11","6.5","6.28","6.24","5.68","9.08","15.22","7.46","17.81","7.69","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 07","6.01","6.33","6.59","n/a","n/a","6.07","6.21","6.33","6.22","5.66","8.93","15.22","7.42","17.73","7.44","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 07","5.96","6.26","6.43","n/a","n/a","5.98","6.12","6.1","5.97","5.63","8.85","15.38","7.35","17.77","7.46","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.3975"
"31 May 07","5.82","6.05","6.1","n/a","n/a","5.7","5.88","5.82","5.86","5.5","8.84","15.36","7.33","17.67","7.23","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 07","5.68","5.86","6.1","n/a","n/a","5.62","5.86","5.9","5.73","5.4","8.71","15.87","7.3","17.7","7.22","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 07","5.59","5.88","6.03","n/a","n/a","5.55","5.78","5.73","5.65","5.43","8.67","16.05","7.16","17.68","7.19","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.2227"
"28 Feb 07","5.59","5.82","6","n/a","n/a","5.46","5.67","5.73","5.7","5.39","9.09","15.76","7.23","17.71","7.2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 07","5.42","5.68","5.89","n/a","n/a","5.32","5.48","5.61","5.6","5.24","8.96","15.67","7.16","17.16","7.01","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 06","5.39","5.44","5.71","n/a","n/a","5.15","5.32","5.49","5.4","5.11","8.67","15.68","7.13","17.15","6.98","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.8889"
"30 Nov 06","5.17","5.51","5.72","n/a","n/a","5.2","5.32","5.48","5.46","4.89","9.32","15.7","7.17","16.56","6.7","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 06","5.05","5.39","5.64","n/a","n/a","4.99","5.3","5.36","5.36","4.88","9.06","16.26","6.94","16.56","6.68","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 06","5.05","5.44","5.67","n/a","n/a","5.1","5.33","5.39","5.43","4.9","8.6","16.29","7.02","16.5","6.65","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.6602"
"31 Aug 06","4.89","5.42","5.69","n/a","n/a","5.1","5.33","5.4","5.46","4.74","9.28","16.22","7.53","16.4","6.4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 06","4.71","5.39","5.6","n/a","n/a","5.01","5.23","5.31","5.45","4.57","9.14","16.03","7.48","16.39","6.4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 06","4.81","5.31","5.58","n/a","n/a","5","5.2","5.34","5.52","4.59","9.65","16.62","7.09","16.38","6.4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.5"
"31 May 06","4.84","5.23","5.47","n/a","n/a","5","5.14","5.36","5.53","4.6","9.37","16.67","7.09","16.23","6.4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 06","4.8","5.03","5.22","n/a","n/a","4.77","5.06","5.09","5.2","4.66","9.72","16.56","7.17","16.25","6.41","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 06","4.79","5.04","5.14","n/a","n/a","4.72","5.05","4.98","4.99","4.66","9.85","16.56","7.26","16.22","6.41","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.5"
"28 Feb 06","4.76","5.01","5.14","n/a","n/a","4.71","4.9","4.93","5","4.59","9.87","16.61","7.31","16.1","6.37","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 06","4.77","4.96","5.11","n/a","n/a","4.62","4.85","4.92","5.16","4.62","10.12","16.5","7.25","16.1","6.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 05","4.74","5.04","5.19","n/a","n/a","4.74","4.86","5","5.24","4.61","10.28","16.47","7.3","16.11","6.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.5"
"30 Nov 05","4.76","4.98","5.17","n/a","n/a","4.74","4.84","4.98","5.25","4.59","10.09","16.47","7.44","16.12","6.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 05","4.77","4.78","5.01","n/a","n/a","4.54","4.77","4.85","5.14","4.56","9.86","15.74","7.29","16.06","6.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 05","4.76","4.74","4.98","n/a","n/a","4.52","4.88","4.82","5.11","4.59","10.01","15.76","7.24","16.08","6.4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4.5923"
